Address,Price,Beds,Bath,SqFt,Sold ,Bmt Unf,Bsmt Fin,Year,ES,MS,HS,Garage,Subdivision,View,District Rating
421 Winding Creek Pl,378000,4,3,3052,5/30/2019,936,0,1974,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
403 Indian Hills Trail,443900,4,3,2800,8/31/2019,524,0,1974,East Side ,Dickerson,Walton,,Indian Hills,,0.94
130 Indian Hills Court,385000,3,2,2566,8/16/2019,0,0,,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3494 Clubland Drive,400000,3,3,1866,9/10/2019,0,0,1972,East Side ,Dickerson,Walton,,Indian Hills,,0.94
3483 Clubland Drive,492500,4,5,2310,6/20/2019,0,0,1972,East Side ,Dickerson,Walton,attached,Indian Hills,Golf,0.94
3311 Creekwood Court,285000,3,3,1994,1/1/2020,0,0,1977,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3320 Creekwood Ct.,410000,4,3,2809,3/4/2020,0,0,1976,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3212 Greenfield Dr,459000,4,3,2434,7/31/2019,0,0,,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3396 Clubland Drive,425000,4,3,3030,7/11/2019,0,0,1972,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
414 Woodstone West Dr,361000,4,4,2083,12/11/2019,0,0,1978,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
3738 Clubland Trail,350000,3,2,1921,8/1/2019,0,0,1970,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
3250 Indian Hills Dr,335000,4,2.5,2542,7/7/2019,0,0,1975,East Valley,East Cobb,Wheeler,,,,0.67
3112 Greenfield Dr,349900,5,3.5,2613,5/29/2019,0,0,1975,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3630 High Green Dr,499900,4,3,2656,4/20/2019,0,910,1972,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
2845 Valley Green Drive,425000,4,3,2469,10/31/2019,0,0,1971,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
4271 Summit Dr,385000,4,2.5,2414,12/1/2019,0,0,1973,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
741 Summit Ter,460000,5,3.5,3436,11/18/2019,0,0,,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
4080 Summit Dr,421000,5,4,3527,12/30/2019,0,0,1973,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
3110 Indian Hills Dr,450000,4,3,3110,12/30/2019,0,0,1978,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3065 Greenfield Dr,265000,4,2.5,1761,12/26/2019,0,0,1976,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3064 Greenfield Dr,409000,4,4,3054,5/234/2019,0,0,1976,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
525 Weatherfield Ter,420000,4,3,2800,6/9/2019,0,0,1977,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3624 High Green Dr,330000,4,3,2165,6/24/2019,0,0,1971,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
3875 High Green Dr,485000,5,3,3537,4/6/2020,0,0,1989,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
3996 Sentry Crossing,465000,5,4,2360,8/9/2019,0,1200,1971,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
985 Muirfield Dr,345000,3,3,2643,10/1/2019,0,0,1984,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
1137 Fairfield Drive,385000,5,3.5,2485,9/19/2019,0,0,1973,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
795 Fairfield Dr,485000,4,3,2835,4/24/2019,0,0,1974,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
896 Fairfield Dr,414000,4,3,2539,6/13/2019,0,0,1972,East Side ,Dickerson,Walton,attached,Indian Hills,,0.94
3075 Quailridge Ct,375000,4,3,2910,5/14/2019,0,0,1982,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3132 Enfield Point,360500,4,3,2036,9/10/2019,0,650,1975,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
342 Pinehurst Lane,369100,4,4,2432,11/20/2019,0,0,1974,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
3420 Indian Hills Dr,480000,4,3,4218,3/23/2020,0,1500,1974,East Valley,East Cobb,Wheeler,attached,Indian Hills,,0.67
